container,type,length,size,per-element
array_of_float,float[],32768,131088,4.0004883
array_of_float,float[],131072,524304,4.000122
array_of_float,float[],524288,2097168,4.0000305
array_of_float,float[],2097152,8388624,4.0000076
array_of_float,float[],8388608,33554448,4.000002
array_of_boxed_float,java.lang.Float[],32768,655376,20.000488
array_of_boxed_float,java.lang.Float[],131072,2621456,20.000122
array_of_boxed_float,java.lang.Float[],524288,10485776,20.00003
array_of_boxed_float,java.lang.Float[],2097152,41943056,20.000008
array_of_boxed_float,java.lang.Float[],8388608,167772176,20.000002
array_list,java.util.ArrayList,32768,655400,20.00122
array_list,java.util.ArrayList,131072,2621480,20.000305
array_list,java.util.ArrayList,524288,10485800,20.000076
array_list,java.util.ArrayList,2097152,41943080,20.00002
array_list,java.util.ArrayList,8388608,167772200,20.000004
immutable_list,com.google.common.collect.RegularImmutableList,32768,655408,20.001465
immutable_list,com.google.common.collect.RegularImmutableList,131072,2621488,20.000366
immutable_list,com.google.common.collect.RegularImmutableList,524288,10485808,20.000092
immutable_list,com.google.common.collect.RegularImmutableList,2097152,41943088,20.000023
immutable_list,com.google.common.collect.RegularImmutableList,8388608,167772208,20.000006
persistent_vector,clojure.lang.PersistentVector,32768,701896,21.420166
persistent_vector,clojure.lang.PersistentVector,131072,2807656,21.420715
persistent_vector,clojure.lang.PersistentVector,524288,11230024,21.41957
persistent_vector,clojure.lang.PersistentVector,2097152,44919832,21.419445
persistent_vector,clojure.lang.PersistentVector,8388608,179678728,21.419374
persistent_list,clojure.lang.PersistentList,32768,1835008,56.0
persistent_list,clojure.lang.PersistentList,131072,7340032,56.0
persistent_list,clojure.lang.PersistentList,524288,29360128,56.0
persistent_list,clojure.lang.PersistentList,2097152,117440512,56.0
persistent_list,clojure.lang.PersistentList,8388608,469762048,56.0
lazy_sequence,clojure.lang.LazySeq,32768,5840,0.17822266
lazy_sequence,clojure.lang.LazySeq,131072,5840,0.044555664
lazy_sequence,clojure.lang.LazySeq,524288,5840,0.011138916
lazy_sequence,clojure.lang.LazySeq,2097152,5840,0.002784729
lazy_sequence,clojure.lang.LazySeq,8388608,5840,6.9618225E-4
realized,clojure.lang.LazySeq,32768,2621472,80.00098
realized,clojure.lang.LazySeq,131072,10485792,80.000244
realized,clojure.lang.LazySeq,524288,41943072,80.00006
realized,clojure.lang.LazySeq,2097152,167772192,80.000015
realized,clojure.lang.LazySeq,8388608,671088672,80.0
array_of_int,int[],32768,131088,4.0004883
array_of_int,int[],131072,524304,4.000122
array_of_int,int[],524288,2097168,4.0000305
array_of_int,int[],2097152,8388624,4.0000076
array_of_int,int[],8388608,33554448,4.000002
array_of_boxed_int,java.lang.Integer[],32768,593024,18.097656
array_of_boxed_int,java.lang.Integer[],131072,2363808,18.034424
array_of_boxed_int,java.lang.Integer[],524288,9431872,17.989868
array_of_boxed_int,java.lang.Integer[],2097152,37759760,18.005257
array_of_boxed_int,java.lang.Integer[],8388608,151028496,18.004
array_list,java.util.ArrayList,32768,593992,18.127197
array_list,java.util.ArrayList,131072,2361624,18.017761
array_list,java.util.ArrayList,524288,9444376,18.013718
array_list,java.util.ArrayList,2097152,37762792,18.006702
array_list,java.util.ArrayList,8388608,151020104,18.003
immutable_list,com.google.common.collect.RegularImmutableList,32768,593920,18.125
immutable_list,com.google.common.collect.RegularImmutableList,131072,2364688,18.041138
immutable_list,com.google.common.collect.RegularImmutableList,524288,9437152,17.999939
immutable_list,com.google.common.collect.RegularImmutableList,2097152,37743008,17.997269
immutable_list,com.google.common.collect.RegularImmutableList,8388608,151011536,18.001978
persistent_vector,clojure.lang.PersistentVector,32768,641944,19.590576
persistent_vector,clojure.lang.PersistentVector,131072,2551080,19.463196
persistent_vector,clojure.lang.PersistentVector,524288,10184920,19.426193
persistent_vector,clojure.lang.PersistentVector,2097152,40732472,19.422756
persistent_vector,clojure.lang.PersistentVector,8388608,162904360,19.419714
persistent_list,clojure.lang.PersistentList,32768,1772976,54.106934
persistent_list,clojure.lang.PersistentList,131072,7081120,54.02466
persistent_list,clojure.lang.PersistentList,524288,28313008,54.002777
persistent_list,clojure.lang.PersistentList,2097152,113253616,54.003532
persistent_list,clojure.lang.PersistentList,8388608,453010224,54.00303
lazy_sequence,clojure.lang.LazySeq,32768,5880,0.17944336
lazy_sequence,clojure.lang.LazySeq,131072,5880,0.04486084
lazy_sequence,clojure.lang.LazySeq,524288,5880,0.01121521
lazy_sequence,clojure.lang.LazySeq,2097152,5880,0.0028038025
lazy_sequence,clojure.lang.LazySeq,8388608,5880,7.009506E-4
realized,clojure.lang.LazySeq,32768,2560624,78.14404
realized,clojure.lang.LazySeq,131072,10225344,78.01318
realized,clojure.lang.LazySeq,524288,40898320,78.007355
realized,clojure.lang.LazySeq,2097152,163582320,78.00213
realized,clojure.lang.LazySeq,8388608,654338048,78.003174
